,question,topic,quesiton
644,,Integration_and_Accumulation_of_Change,A particle is moving along a curve described by the equation y = x^2 + 4. Find the total displacement of the particle from x = 2 to x = 6.
645,,Integration_and_Accumulation_of_Change,"Find the average value of g(x) = x^4 + 3x - 2 on the interval [-1, 2]."
646,,Integration_and_Accumulation_of_Change,"A car is accelerating at a constant rate of 2 m/s^2. Find the distance traveled by the car after 8 seconds, starting from a velocity of 10 m/s."
647,,Integration_and_Accumulation_of_Change,Evaluate the following improper integral: ∫(1/x)dx from 1 to infinity.
648,,Integration_and_Accumulation_of_Change,A tank contains 100 gallons of water. Water is then added at a rate of 5 gallons per minute. Find the amount of water in the tank after 30 minutes.
649,,Integration_and_Accumulation_of_Change,"If the rate of change of the radius of a sphere is 0.6 cm/min, find the rate of change of its surface area when the radius is 10 cm."
650,,Integration_and_Accumulation_of_Change,"Find the definite integral of f(x) = x^2 + 3x over the interval [1, 5]."
651,,Integration_and_Accumulation_of_Change,Evaluate the improper integral ∫(1/x) from x = 1 to x = ∞.
652,,Integration_and_Accumulation_of_Change,"Given that the derivative of a function f(x) is f'(x) = 2x, find the original function f(x)."
653,,Integration_and_Accumulation_of_Change,Find the area between the curves y = 2x and y = x^2 from x = 0 to x = 4.
654,,Integration_and_Accumulation_of_Change,A car travels at a constant speed of 50 miles per hour. Find the total distance traveled in 4.5 hours.
655,,Integration_and_Accumulation_of_Change,"A tank is being filled with water at a rate of 2 liters per minute. If the tank starts empty and can hold a maximum of 100 liters, how long will it take to fill the tank?"
656,,Integration_and_Accumulation_of_Change,"For the function f(x) = 2x + 5, find the value of x for which the accumulated area under the curve from x = 1 to x = 3 is equal to 16."
657,,Integration_and_Accumulation_of_Change,"A company produces and sells 100 units of a product. The cost function is C(x) = 5x + 20, where x is the number of units produced. Find the minimum average cost of production."
658,,Integration_and_Accumulation_of_Change,Use integration to find the average value of the function f(x) = x^3 + 3 from x = 2 to x = 5.
659,,Integration_and_Accumulation_of_Change,"The rate of change of the temperature of a room is given by dT/dt = -0.05t + 0.5, where t is time in minutes. If the temperature is initially 80 ℉, find the temperature after 20 minutes."
660,,Integration_and_Accumulation_of_Change,Find the integral of f(x) = 2x + 5 from x = 0 to x = 4.
661,,Integration_and_Accumulation_of_Change,"If the rate of change of a function f(x) is given by f'(x) = 3x^2, what is the value of f(x) at x = 2 when f(0) = 5?"
662,,Integration_and_Accumulation_of_Change,The position of a particle at time t is given by s(t) = 2t^2 + 3t + 6. What is the velocity of the particle at t = 3?
663,,Integration_and_Accumulation_of_Change,A water tank is being filled at a constant rate of 2 liters/sec. How much water has accumulated in the tank after 10 seconds?
664,,Integration_and_Accumulation_of_Change,"If the rate at which a snowball is melting is given by -4t + 15 (in grams per minute), what is the total change in mass of the snowball from t = 2 to t = 5 minutes?"
665,,Integration_and_Accumulation_of_Change,A population of bacteria is growing at a rate of 5e^(0.2t) bacteria per hour. What is the total increase in the population after 8 hours?
666,,Integration_and_Accumulation_of_Change,"A fence is being built along the perimeter of a rectangular field with dimensions 20m by 10m. If the fence costs $3 per meter, what is the total cost of the fence?"
667,,Integration_and_Accumulation_of_Change,The rate at which a car is traveling is given by v(t) = 5t^2 - 10t + 25. How far has the car traveled from t = 0 to t = 3 seconds?
668,,Integration_and_Accumulation_of_Change,A car is driving in a straight line with a velocity given by v(t) = 2t + 10. What is the displacement of the car from t = 2 to t = 5 seconds?
669,,Integration_and_Accumulation_of_Change,"The rate at which a leaky faucet drips is given by f(t) = 0.5t^2 + 3t + 10 (in drops per minute). If the faucet has been dripping for 10 minutes, how many drops of water have accumulated?"
670,,Integration_and_Accumulation_of_Change,What is the definite integral of f(x) = x^2 from x = 0 to x = 5?
671,,Integration_and_Accumulation_of_Change,Find the indefinite integral of g(x) = cos(x).
672,,Integration_and_Accumulation_of_Change,"Given a velocity function of v(t) = 3t, what is the total distance traveled by the object from t = 0 to t = 4?"
673,,Integration_and_Accumulation_of_Change,Determine the area between the curve f(x) = e^x and the x-axis from x = 0 to x = 3.
674,,Integration_and_Accumulation_of_Change,"What is the average value of the function h(x) = 2x + 1 on the interval [0,5]?"
675,,Integration_and_Accumulation_of_Change,"Given the function y(x) = 2x^3 - 6x^2 + 5x, find the volume of the solid generated when the region bounded by the curve and the x-axis is rotated about the x-axis."
676,,Integration_and_Accumulation_of_Change,"If the position of an object is given by s(t) = t^3 - 2t + 4, what is the total displacement of the object from t = 0 to t = 5?"
677,,Integration_and_Accumulation_of_Change,Find the rate of change of the area of a circle with respect to its radius when the radius is r = 3 meters.
678,,Integration_and_Accumulation_of_Change,Calculate the volume of a cone with a radius of 4 cm and a height of 10 cm using integration.
679,,Integration_and_Accumulation_of_Change,"Given the rate of change of a population, r(t) = 0.1t^2 + 5t + 100, what is the total change in population from t = 0 to t = 10?"
680,,Integration_and_Accumulation_of_Change,Find the definite integral ∫(2x+3)dx from x=1 to x=10.
681,,Integration_and_Accumulation_of_Change,Evaluate the indefinite integral ∫(4x^3+5x+2)dx.
682,,Integration_and_Accumulation_of_Change,Compute the area under the curve y=3x^2-2 from x=0 to x=5.
683,,Integration_and_Accumulation_of_Change,Determine the value of the definite integral ∫(1/(x^2+1))dx from x=0 to x=∞.
684,,Integration_and_Accumulation_of_Change,Find the derivative of the function f(x)=∫(x+1)^3dx.
685,,Integration_and_Accumulation_of_Change,"Using the Fundamental Theorem of Calculus, evaluate ∫(x+2)^2dx from x=1 to x=3."
686,,Integration_and_Accumulation_of_Change,"Calculate the average value of the function f(x)=2x^2+5x+3 on the interval [1,5]."
687,,Integration_and_Accumulation_of_Change,Determine the area between the curves y=3x+1 and y=x^2+2x from x=0 to x=2.
688,,Integration_and_Accumulation_of_Change,Find the volume of the solid generated by rotating the region bounded by the curves y=x^2 and y=2x about the y-axis.
689,,Integration_and_Accumulation_of_Change,"Given the position function s(t)=3t^2-4t+6, find the total distance traveled from t=0 to t=5."
690,,Integration_and_Accumulation_of_Change,Determine the definite integral from 0 to 3 of 4x^3 + 2x^2 + 5x - 1.
691,,Integration_and_Accumulation_of_Change,Find the area bounded by the curves y = x^2 - 2 and y = x - 3.
692,,Integration_and_Accumulation_of_Change,Evaluate the definite integral from 0 to 6 of 2sin(x) + 3cos(x).
693,,Integration_and_Accumulation_of_Change,What is the antiderivative of 7x^2 + 4x + 1?
694,,Integration_and_Accumulation_of_Change,"Calculate the displacement of an object with velocity v(t) = 5t - 2, from t = 0 to t = 4."
695,,Integration_and_Accumulation_of_Change,"Find the total distance traveled by a car with velocity v(t) = 10/t, from t = 1 to t = 5."
696,,Integration_and_Accumulation_of_Change,Determine the definite integral from 1 to 10 of (2/x) + 4.
697,,Integration_and_Accumulation_of_Change,"What is the average value of f(x) = x^2 over the interval [1, 5]?"
698,,Integration_and_Accumulation_of_Change,Estimate the area under the curve y = 3x^2 from x = 0 to x = 4 using 4 rectangles.
699,,Integration_and_Accumulation_of_Change,"Find the total distance traveled by a particle with velocity v(t) = 2/(t+1), from t = 0 to t = 3."
700,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 3x^2 + 4x + 7 from x = 1 to x = 5.
701,,Integration_and_Accumulation_of_Change,A car's velocity at time t is given by v(t) = 2t + 5. Find the distance traveled by the car from t = 2 to t = 7.
702,,Integration_and_Accumulation_of_Change,A particle moves along the x-axis with position function s(t) = 2t^2 + 5t. Find the displacement of the particle from t = 0 to t = 4.
703,,Integration_and_Accumulation_of_Change,"A water tank is being filled at a constant rate of 10 liters per minute. If the tank can hold 1000 liters, how long will it take to fill the tank completely?"
704,,Integration_and_Accumulation_of_Change,Find the average value of f(x) = 4x^2 + 2x from x = 0 to x = 3.
705,,Integration_and_Accumulation_of_Change,A circular pond has a radius of 10 meters. Water is being pumped into the pond at a rate of 3 cubic meters per minute. How fast is the water level rising after 10 minutes?
706,,Integration_and_Accumulation_of_Change,A particle moves along the x-axis with position function x(t) = 4t^2 – 6t + 3. Find the total distance traveled by the particle from t = 0 to t = 5.
707,,Integration_and_Accumulation_of_Change,A capacitor with a resistance of 20 ohms is being charged at a rate of 2 volts per second. How long will it take for the capacitor to reach a charge of 50 volts?
708,,Integration_and_Accumulation_of_Change,The rate of change of a population in an ecosystem is given by dP/dt = 2t^2 + 3. Find the total change in population from t = 0 to t = 10.
709,,Integration_and_Accumulation_of_Change,"The temperature of a room is changing at a rate of -0.5 degrees Celsius per minute. If the temperature starts at 20 degrees Celsius, what will be the temperature after 30 minutes?"
710,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 3x^2 + 5x -2 from x=0 to x=2
711,,Integration_and_Accumulation_of_Change,A ball is thrown upward with an initial velocity of 30 m/s. Find the displacement of the ball after 5 seconds.
712,,Integration_and_Accumulation_of_Change,The function y = 2x represents the velocity of an object moving along a straight line. Find the displacement of the object when t=4 if its initial position was x=5.
713,,Integration_and_Accumulation_of_Change,A tank initially contains 200 gallons of water and is being drained at a rate of 5 gallons per minute. Find the time it takes for the tank to be completely drained.
714,,Integration_and_Accumulation_of_Change,"If the rate of change of temperature of an object is given by f(t) = 5t + 2, where t is measured in minutes, find the total change in temperature from t=0 to t=10."
715,,Integration_and_Accumulation_of_Change,"A car accelerates from rest at a rate given by f(t) = 5t, where t is measured in seconds. Find the distance the car travels in the first 10 seconds."
716,,Integration_and_Accumulation_of_Change,A cylindrical tank with a height of 10 feet is being filled with water at a rate of 2 cubic feet per minute. Find the time it takes to fill the tank if the initial volume is 50 cubic feet.
717,,Integration_and_Accumulation_of_Change,"A rectangular plot of land has dimensions of 50 feet by 100 feet. If the rate at which the area of the plot changes is 2 square feet per year, find the time it takes for the plot to increase in size by 500 square feet."
718,,Integration_and_Accumulation_of_Change,"A population of bacteria is growing exponentially with a growth rate of 0.5% per hour. If the initial population is 100 bacteria, find the number of bacteria after 6 hours."
719,,Integration_and_Accumulation_of_Change,"A rocket is launched vertically with an initial velocity of 100 m/s. If its acceleration is given by a(t) = 10 - 0.2t, where t is measured in seconds, find the maximum height reached by the rocket."
720,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = x^2 + 5x from x = 0 to x = 3.
721,,Integration_and_Accumulation_of_Change,Use the fundamental theorem of calculus to find the derivative of F(x) = ∫cos(t) dt from a to x.
722,,Integration_and_Accumulation_of_Change,"If the velocity of an object is v(t) = 2t + 4, what is the position function, and what is the displacement of the object from t = 0 to t = 4?"
723,,Integration_and_Accumulation_of_Change,"If the rate of change of the area of a circle with respect to its radius is given by dA/dr = 2πr, what is the formula for the area of the circle?"
724,,Integration_and_Accumulation_of_Change,Find the definite integral of √(x+3) from x = -3 to x = 1.
725,,Integration_and_Accumulation_of_Change,A tank initially contains 200 liters of water and the rate of water passing through the tank is given by R(t) = 5 + 2t liters per minute. How many liters of water have passed through the tank after 15 minutes?
726,,Integration_and_Accumulation_of_Change,Use integration to find the area between the curve y = x^2 and the x-axis from x = 0 to x = 5.
727,,Integration_and_Accumulation_of_Change,"If a particle's position is given by x(t) = t^3 + t^2 + 2t, find the velocity and acceleration functions."
728,,Integration_and_Accumulation_of_Change,"A baseball is hit straight up from a height of 3 feet with initial velocity of 95 feet per second. How high will the ball go, and after how many seconds will it reach its peak height?"
729,,Integration_and_Accumulation_of_Change,"Find the volume of the solid generated when the area bounded by y = 4x, x = 0, y = 16, and x = 8 is rotated about the y-axis."
730,,Integration_and_Accumulation_of_Change,Evaluate the following definite integral: ∫ 2x dx from x = 1 to x = 3.
731,,Integration_and_Accumulation_of_Change,Find the area bounded by the curve y = x^2 and the x-axis from x = 1 to x = 2.
732,,Integration_and_Accumulation_of_Change,Calculate the definite integral ∫ (3x^2 + 2x + 1) dx from x = 0 to x = 4.
733,,Integration_and_Accumulation_of_Change,Find the value of k such that the area under the curve y = kx^3 from x = 0 to x = 2 is equal to 8/3.
734,,Integration_and_Accumulation_of_Change,Evaluate the definite integral ∫ (4x^2 + 3x + 2) dx from x = -2 to x = 2.
735,,Integration_and_Accumulation_of_Change,Find the area bounded by the curves y = x^2 and y = 2x - 1 from x = -1 to x = 2.
736,,Integration_and_Accumulation_of_Change,Calculate the indefinite integral of ∫ (6x^2 + 4x - 2) dx.
737,,Integration_and_Accumulation_of_Change,Find the area under the curve y = 2/x from x = 1 to x = e.
738,,Integration_and_Accumulation_of_Change,Determine the value of a such that the function f(x) = 4x + a has a stationary point at x = 3 and the area between the curve and the x-axis from x = 1 to x = 4 is equal to 9/2.
739,,Integration_and_Accumulation_of_Change,Evaluate the definite integral ∫ (2x + 1)/√x dx from x = 1 to x = 4.
740,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 3x^2 + 5 from x = 2 to x = 5.
741,,Integration_and_Accumulation_of_Change,"What is the area enclosed by the curve y = x^2, the x-axis, and the vertical lines x = 0 and x = 2?"
742,,Integration_and_Accumulation_of_Change,Evaluate the indefinite integral ∫ (2x^3 + 4x + 9) dx.
743,,Integration_and_Accumulation_of_Change,A particle moves along the x-axis according to the function x(t) = t^2 + 3t + 1. Find the total distance traveled by the particle from t = 0 to t = 4.
744,,Integration_and_Accumulation_of_Change,Approximate the area under the curve y = √(4 - x^2) from x = 0 to x = 2 using four rectangles of equal width.
745,,Integration_and_Accumulation_of_Change,"Use the fundamental theorem of calculus to find the derivative of the function g(x) = ∫ sin(t) dt, where the upper limit of integration is x."
746,,Integration_and_Accumulation_of_Change,A tank initially contains 200 gallons of water. Water is being poured into the tank at a rate of 5 gallons per minute. How much water is in the tank after 30 minutes?
747,,Integration_and_Accumulation_of_Change,"Find the volume generated when the region bounded by the x-axis, the curve y = 3x^2, and the lines x = 0 and x = 2 is rotated about the x-axis."
748,,Integration_and_Accumulation_of_Change,"A population of bacteria is growing according to the function P(t) = 500e^(0.02t), where t is measured in hours. Find the total number of bacteria after 12 hours."
749,,Integration_and_Accumulation_of_Change,"The velocity of a car on a straight road is given by v(t) = t^2, where v is in meters per second and t is in seconds. What is the change in position of the car between t = 0 and t = 5 seconds?"
750,,Integration_and_Accumulation_of_Change,"Given the function f(x) = 2x + 3, what is the integral of f(x) between x = 0 and x = 5?"
751,,Integration_and_Accumulation_of_Change,Find the area under the curve y = x^2 + 3x + 5 from x = 0 to x = 4 using integration.
752,,Integration_and_Accumulation_of_Change,"A car's velocity is given by v(t) = 2t + 5, what is the displacement of the car from t = 0 to t = 4?"
753,,Integration_and_Accumulation_of_Change,What is the total distance traveled by an object with velocity v(t) = 5t between t = 0 and t = 3?
754,,Integration_and_Accumulation_of_Change,"Given the function g(x) = 3x^3 + 2x^2 + 4x, what is the average rate of change of g(x) from x = 0 to x = 2?"
755,,Integration_and_Accumulation_of_Change,"The rate of change of a population is given by P'(t) = t^2 + 3t, find the total change in population from t = 0 to t = 5."
756,,Integration_and_Accumulation_of_Change,Find the total profit generated by a company with profit function P(x) = 2x^2 + 3x + 4 from x = 0 to x = 10.
757,,Integration_and_Accumulation_of_Change,A tank is being filled with water at a constant rate of 5 liters per second. What is the total volume of water in the tank after 10 seconds?
758,,Integration_and_Accumulation_of_Change,"The displacement of an object is given by s(t) = 4t^3 + 2t^2, find the average velocity of the object from t = 0 to t = 4."
759,,Integration_and_Accumulation_of_Change,What is the total work done by a force of 10 N applied to an object moving along the x-axis for a distance of 3 meters?
760,,Integration_and_Accumulation_of_Change,Find the indefinite integral of f(x) = 3x^2 + 5x + 1
761,,Integration_and_Accumulation_of_Change,What is the area under the curve y = x^3 from x = 1 to x = 5?
762,,Integration_and_Accumulation_of_Change,Evaluate the definite integral from 0 to pi/4 of sin(x) + cos(x) dx
763,,Integration_and_Accumulation_of_Change,"Given the position function s(t) = -16t^2 + 40t + 5, what is the displacement of an object during the first 3 seconds?"
764,,Integration_and_Accumulation_of_Change,"Find the average value of f(x) = x^2 - 4 on the interval [1, 6]"
765,,Integration_and_Accumulation_of_Change,What is the rate of change of the volume of a sphere with respect to its radius at r = 4?
766,,Integration_and_Accumulation_of_Change,"If the velocity of an object is given by v(t) = 3t^2 - 6t + 2, what is the total distance traveled by the object from t = 0 to t = 5?"
767,,Integration_and_Accumulation_of_Change,"If the rate of change of a population is modeled by P'(t) = 0.1P(t) - 50, what is the total increase in population after 10 years?"
768,,Integration_and_Accumulation_of_Change,Evaluate the definite integral from 1 to 3 of e^x/(1 + e^x) dx
769,,Integration_and_Accumulation_of_Change,"Find the average rate of change of f(x) = 6x^2 + 4 on the interval [0, 2]"
770,,Integration_and_Accumulation_of_Change,Find the indefinite integral of f(x) = 2x + 5.
771,,Integration_and_Accumulation_of_Change,Determine the area between the curves y = x^2 and y = x + 2 from x = 1 to x = 3.
772,,Integration_and_Accumulation_of_Change,A particle moves with acceleration a(t) = 6t + 2 m/s^2. Find the displacement of the particle from t = 2 to t = 5.
773,,Integration_and_Accumulation_of_Change,"Given a velocity function v(t) = t^2 + 6t − 4, find the position function s(t)."
774,,Integration_and_Accumulation_of_Change,A tank initially contains 1000 L of oil with a concentration of 2 g/L. Oil with a concentration of 3 g/L flows into the tank at a rate of 5 L/min. What is the concentration of oil in the tank after 30 minutes?
775,,Integration_and_Accumulation_of_Change,Find the total distance traveled by a particle with velocity v(t) = t^2 − 3t from t = 0 to t = 4.
776,,Integration_and_Accumulation_of_Change,"A force of 20 N is applied to a spring with a spring constant of 5 N/m. If the spring is stretched from 5 cm to 15 cm, find the work done."
777,,Integration_and_Accumulation_of_Change,A car travels with a velocity v(t) = t^2 + 6 t m/s. Find the displacement of the car from t = 0 to t = 10.
778,,Integration_and_Accumulation_of_Change,A ball is thrown with a velocity v(t) = 20t − 4 m/s. What is the maximum height reached by the ball?
779,,Integration_and_Accumulation_of_Change,A tank initially contains 100 L of water with a salt concentration of 0.5 g/L. Water with a salt concentration of 1 g/L flows into the tank at a rate of 2 L/min. Find the total amount of salt in the tank after 45 minutes.
780,,Integration_and_Accumulation_of_Change,Determine the definite integral of f(x) = 3x^2 + 2x + 1 from x = 1 to x = 5
781,,Integration_and_Accumulation_of_Change,Find the area bounded by the curves y = x^2 and y = 2x + 1
782,,Integration_and_Accumulation_of_Change,"Given the velocity function v(t) = 5t^2 - 10t + 4, what is the displacement of the object from time t = 1 to t = 3?"
783,,Integration_and_Accumulation_of_Change,An object moves with a velocity of v(t) = t^2 - 6t + 8 ft/s. How many feet did the object travel from t = 2 to t = 5?
784,,Integration_and_Accumulation_of_Change,What is the total distance traveled by a car whose velocity is given by v(t) = 40/t mph from t = 1 to t = 8?
785,,Integration_and_Accumulation_of_Change,The acceleration of a particle is given by a(t) = 6t - 5. Find the distance traveled by the particle from t = 1 to t = 3.
786,,Integration_and_Accumulation_of_Change,A water tank has a constant outflow of 2 gallons per hour and a variable inflow given by i(t) = 4e^(-2t) gallons per hour. How many gallons of water are in the tank after 5 hours?
787,,Integration_and_Accumulation_of_Change,The density of a material at position x is given by ρ(x) = 2x + 1. Find the mass of the material between x = 1 and x = 5.
788,,Integration_and_Accumulation_of_Change,Find the volume of a solid with a circular base of radius 2 and cross sections perpendicular to the base are squares.
789,,Integration_and_Accumulation_of_Change,A chemical reaction has a constant production rate of 10 moles per minute and a concentration given by c(t) = 4t^2 moles per liter. How many moles of the chemical are present after 3 minutes?
790,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 2x from x=1 to x=4.
791,,Integration_and_Accumulation_of_Change,Evaluate the area under the curve of y = x^2 from x=0 to x=5 using integration.
792,,Integration_and_Accumulation_of_Change,Use integration to find the average value of the function y = 3x + 2 from x=1 to x=5.
793,,Integration_and_Accumulation_of_Change,Determine the total displacement of an object moving at a velocity of v(t) = 4t m/s from t=0 to t=2 seconds.
794,,Integration_and_Accumulation_of_Change,Find the volume of a cone with radius r and height h using integration.
795,,Integration_and_Accumulation_of_Change,Calculate the average rate of change of f(x) = x^3 from x=2 to x=5 using integration.
796,,Integration_and_Accumulation_of_Change,Determine the deflection of a beam with a variable cross-sectional area using integration.
797,,Integration_and_Accumulation_of_Change,Find the net force acting on a particle moving in a circular path using integration.
798,,Integration_and_Accumulation_of_Change,Use integration to calculate the work needed to pump water from a tank with a changing depth.
799,,Integration_and_Accumulation_of_Change,Find the center of mass of a thin plate with a variable density using integration.
800,,Integration_and_Accumulation_of_Change,Find the integral of f(x)=3x+2
801,,Integration_and_Accumulation_of_Change,Evaluate the definite integral from 0 to 5 of (12x+5)
802,,Integration_and_Accumulation_of_Change,"Given the position function s(t)= -16t^2 + 100, find the velocity function"
803,,Integration_and_Accumulation_of_Change,Calculate the area between the x-axis and the curve y=x^2 from x=0 to x=4
804,,Integration_and_Accumulation_of_Change,What is the definite integral of cos(x)?
805,,Integration_and_Accumulation_of_Change,"An object moves with a velocity given by v(t)=5t, where t is in seconds. Find the distance traveled by the object from t=0 to t=6."
806,,Integration_and_Accumulation_of_Change,Use integration to find the volume of a solid with a circular base of radius 4 and a height of 10.
807,,Integration_and_Accumulation_of_Change,Evaluate the integral of f(x)= 2/x from 1 to 5
808,,Integration_and_Accumulation_of_Change,A car is moving along a straight track and its velocity at time t is given by v(t)= 2t^2 - 8t. Find the total distance traveled by the car from t=0 to t=6.
809,,Integration_and_Accumulation_of_Change,"Given the function g(x)=3x^2 + 6x, what is the value of the definite integral from 0 to 4?"
810,,Integration_and_Accumulation_of_Change,Find the definite integral ∫(x + 1)^2 dx from 0 to 5.
811,,Integration_and_Accumulation_of_Change,"Find the area under the curve y = x^2 + 2x + 3 on the interval [1, 4] using integration."
812,,Integration_and_Accumulation_of_Change,"If the velocity of a particle is given by v(t) = 5t + 10, what is the position of the particle at t = 2?"
813,,Integration_and_Accumulation_of_Change,Evaluate ∫ 3x^2 dx using the power rule of integration.
814,,Integration_and_Accumulation_of_Change,A tank with a capacity of 100 liters is initially empty. Water is being pumped into the tank at a rate of 5 liters per minute. How long will it take to fill the tank?
815,,Integration_and_Accumulation_of_Change,A car is traveling at a constant speed of 50 miles per hour. What is the total distance traveled by the car in 2 hours?
816,,Integration_and_Accumulation_of_Change,"The rate of change of the radius of a circle is given by dr/dt = 2t. If the radius of the circle is initially 5 meters, find the equation for the area of the circle as a function of time."
817,,Integration_and_Accumulation_of_Change,"Find the average value of f(x) = 2x^3 on the interval [1, 3]."
818,,Integration_and_Accumulation_of_Change,"If the acceleration of a particle is given by a(t) = 6t, what is the velocity of the particle at t = 5?"
819,,Integration_and_Accumulation_of_Change,A manufacturing company produces 1000 units per day. The cost function for producing x units is given by C(x) = 0.1x^2 + 50x + 1000. What is the total cost of producing 200 units?
820,,Integration_and_Accumulation_of_Change,Evaluate the definite integral: ∫0^5 (4x+3) dx
821,,Integration_and_Accumulation_of_Change,Find the indefinite integral: ∫(x^3-5x^2+4x) dx
822,,Integration_and_Accumulation_of_Change,What is the integral of sin(x) with respect to x?
823,,Integration_and_Accumulation_of_Change,Calculate the area under the curve of y = 3x^2 - 2 from x = 2 to x = 5
824,,Integration_and_Accumulation_of_Change,Compute the definite integral: ∫1^4 (2/x) dx
825,,Integration_and_Accumulation_of_Change,What is the antiderivative of 1/(x+1)?
826,,Integration_and_Accumulation_of_Change,Find the total displacement of a particle moving along the x-axis with velocity function v(t) = 2t+1 from t=0 to t=4.
827,,Integration_and_Accumulation_of_Change,Calculate the work done by a force F(x) = x^2 - 2 when an object moves from x = 1 to x = 4.
828,,Integration_and_Accumulation_of_Change,Evaluate the definite integral: ∫-2^2 (x^2 + 3x) dx
829,,Integration_and_Accumulation_of_Change,Find the area enclosed by the parabola y = x^2 + 2x and the x-axis from x = -3 to x = 2.
830,,Integration_and_Accumulation_of_Change,Find the definite integral of 2x^3 + 5x + 1 from x = 0 to x = 5.
831,,Integration_and_Accumulation_of_Change,"Given the velocity function v(t) = 3t^2 + 1, what is the total displacement of an object between t = 0 and t = 4?"
832,,Integration_and_Accumulation_of_Change,"If the rate of change of a population is modeled by the function P'(t) = 100e^(-0.5t), what is the total change in population from t = 0 to t = 10?"
833,,Integration_and_Accumulation_of_Change,"A bucket has a leak that causes the water level to decrease at a rate of 10 cm/min. If the initial water level is 100 cm, what is the total amount of water that leaks out in 20 minutes?"
834,,Integration_and_Accumulation_of_Change,Find the definite integral of 6sin(x) + 2cos^2(x) from x = 0 to x = π/2.
835,,Integration_and_Accumulation_of_Change,"A car is accelerating at a rate of 4 m/s^2. If it initially had a velocity of 10 m/s, what is its total displacement after 5 seconds?"
836,,Integration_and_Accumulation_of_Change,A ball is dropped from a height of 10 meters and experiences a constant acceleration due to gravity of -9.8 m/s^2. How long does it take for the ball to reach the ground?
837,,Integration_and_Accumulation_of_Change,Find the area bounded by the curves y = x^2 + 3 and y = 2x - 3.
838,,Integration_and_Accumulation_of_Change,"At a business, the profit function is given by P(x) = 3x^2 - 6x + 100. What is the total profit for the business when it sells 50 units?"
839,,Integration_and_Accumulation_of_Change,"A cylinder has a radius of 2 cm. If its volume is increasing at a rate of 6π cm^3/s, what is the rate of change of its height when the height is 5 cm?"
840,,Integration_and_Accumulation_of_Change,What is the notation for the indefinite integral of a function f(x)?
841,,Integration_and_Accumulation_of_Change,How do you find the area under a curve using integration?
842,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) from 0 to 2.
843,,Integration_and_Accumulation_of_Change,What is the relationship between the derivative and the integral of a function?
844,,Integration_and_Accumulation_of_Change,Evaluate the integral of 3x^2.
845,,Integration_and_Accumulation_of_Change,How can integration be used to solve problems involving rate of change?
846,,Integration_and_Accumulation_of_Change,"Given the velocity function v(t)=-3t+4, what is the displacement of an object from t=0 to t=5?"
847,,Integration_and_Accumulation_of_Change,"What is the area bounded by the x-axis, the graph of y=2x+5, and the x=3 line?"
848,,Integration_and_Accumulation_of_Change,How does the trapezoidal rule estimate the area under a curve?
849,,Integration_and_Accumulation_of_Change,Find the total distance traveled by a car whose velocity is given by v(t)= 2t from t=0 to t=5.
850,,Integration_and_Accumulation_of_Change,What is the area under the curve y = 2x+3 between x = 1 and x = 5?
851,,Integration_and_Accumulation_of_Change,Calculate the definite integral of f(x) = 3x^2 from x = 2 to x = 6.
852,,Integration_and_Accumulation_of_Change,"If the rate of change of a function f(x) is given by f'(x) = x, what is the total change in the function from x = 2 to x = 7?"
853,,Integration_and_Accumulation_of_Change,"Find the average value of the function f(x) = x^3 - 4x + 1 on the interval [1, 5]."
854,,Integration_and_Accumulation_of_Change,Use integration to find the volume of a sphere with radius r.
855,,Integration_and_Accumulation_of_Change,A tank of water is being drained at a rate given by the function r(t) = 5 - 0.2t liters per minute. How much water is drained in the first 10 minutes?
856,,Integration_and_Accumulation_of_Change,"For the function f(x) = 2x + 4, find the function F(x) such that F'(x) = f(x)?"
857,,Integration_and_Accumulation_of_Change,The velocity of an object is given by v(t) = 3t^2 + 4. What is the position of the object at t = 5 if it starts at position 2?
858,,Integration_and_Accumulation_of_Change,"A window in the shape of a trapezoid has a top length of 10 m, bottom length of 8 m, and height of 5 m. Find the amount of glass needed to cover the window if it has a width of 3 m."
859,,Integration_and_Accumulation_of_Change,"A particle moves along the x-axis and its velocity at time t is v(t) = t^2 + 5. If the particle starts at x = 2, find the position of the particle after 5 seconds."
860,,Integration_and_Accumulation_of_Change,Find the definite integral of f(x) = 2x + 3 from x = 2 to x = 5.
861,,Integration_and_Accumulation_of_Change,"If the velocity of an object at time t is given by v(t) = 3t^2 + 4t, what is the total distance traveled by the object from t = 0 to t = 4?"
862,,Integration_and_Accumulation_of_Change,Evaluate the indefinite integral of g(x) = 6x^4 + 5x^3 + 2x^2 + 1.
863,,Integration_and_Accumulation_of_Change,A tank initially contains 50 gallons of water. It is being filled at a rate of 3 gallons per minute. How much water is in the tank after 10 minutes?
864,,Integration_and_Accumulation_of_Change,Find the area under the curve of y = x^2 from x = 0 to x = 4.
865,,Integration_and_Accumulation_of_Change,A chemical reaction is occurring at a rate of 5 grams per minute. How much of the substance will have accumulated after 20 minutes?
